Month,TrendValue
2004-01,18
2004-02,27
2004-03,21
2004-04,16
2004-05,22
2004-06,19
2004-07,22
2004-08,22
2004-09,23
2004-10,29
2004-11,18
2004-12,16
2005-01,22
2005-02,26
2005-03,19
2005-04,25
2005-05,17
2005-06,16
2005-07,21
2005-08,20
2005-09,16
2005-10,21
2005-11,15
2005-12,20
2006-01,14
2006-02,16
2006-03,21
2006-04,14
2006-05,15
2006-06,14
2006-07,19
2006-08,18
2006-09,21
2006-10,17
2006-11,23
2006-12,17
2007-01,26
2007-02,23
2007-03,20
2007-04,20
2007-05,19
2007-06,19
2007-07,21
2007-08,19
2007-09,23
2007-10,20
2007-11,23
2007-12,20
2008-01,23
2008-02,19
2008-03,21
2008-04,23
2008-05,23
2008-06,21
2008-07,23
2008-08,17
2008-09,21
2008-10,22
2008-11,24
2008-12,26
2009-01,25
2009-02,24
2009-03,24
2009-04,25
2009-05,22
2009-06,21
2009-07,24
2009-08,27
2009-09,26
2009-10,28
2009-11,28
2009-12,26
2010-01,28
2010-02,29
2010-03,27
2010-04,29
2010-05,35
2010-06,31
2010-07,29
2010-08,27
2010-09,27
2010-10,25
2010-11,26
2010-12,29
2011-01,25
2011-02,29
2011-03,29
2011-04,36
2011-05,31
2011-06,29
2011-07,30
2011-08,30
2011-09,32
2011-10,35
2011-11,30
2011-12,34
2012-01,38
2012-02,36
2012-03,35
2012-04,34
2012-05,35
2012-06,38
2012-07,42
2012-08,41
2012-09,49
2012-10,47
2012-11,45
2012-12,44
2013-01,47
2013-02,47
2013-03,44
2013-04,48
2013-05,47
2013-06,45
2013-07,45
2013-08,47
2013-09,54
2013-10,57
2013-11,75
2013-12,77
2014-01,68
2014-02,64
2014-03,61
2014-04,60
2014-05,61
2014-06,57
2014-07,51
2014-08,53
2014-09,57
2014-10,56
2014-11,55
2014-12,62
2015-01,60
2015-02,57
2015-03,55
2015-04,55
2015-05,55
2015-06,55
2015-07,55
2015-08,56
2015-09,55
2015-10,56
2015-11,61
2015-12,89
2016-01,56
2016-02,52
2016-03,52
2016-04,51
2016-05,50
2016-06,52
2016-07,46
2016-08,46
2016-09,51
2016-10,53
2016-11,52
2016-12,54
2017-01,59
2017-02,51
2017-03,52
2017-04,51
2017-05,49
2017-06,49
2017-07,51
2017-08,49
2017-09,50
2017-10,51
2017-11,59
2017-12,62
2018-01,54
2018-02,54
2018-03,54
2018-04,50
2018-05,45
2018-06,52
2018-07,47
2018-08,54
2018-09,53
2018-10,49
2018-11,50
2018-12,54
2019-01,56
2019-02,51
2019-03,52
2019-04,47
2019-05,46
2019-06,49
2019-07,48
2019-08,50
2019-09,52
2019-10,61
2019-11,57
2019-12,60
2020-01,53
2020-02,51
2020-03,100
2020-04,96
2020-05,79
2020-06,71
2020-07,68
2020-08,74
2020-09,76
2020-10,66
2020-11,64
2020-12,67
2021-01,62
2021-02,62
2021-03,59
2021-04,55
2021-05,56
2021-06,56
2021-07,60
2021-08,56
2021-09,54
2021-10,56
2021-11,56
2021-12,52
2022-01,73
2022-02,81
2022-03,79
2022-04,75
2022-05,67
2022-06,65
2022-07,64
2022-08,65
2022-09,72
2022-10,69
2022-11,70
2022-12,65
2023-01,73
2023-02,72
2023-03,69
2023-04,61
2023-05,62
2023-06,66
2023-07,67
2023-08,67
2023-09,77
2023-10,70
2023-11,69
2023-12,66
2024-01,77
2024-02,77
2024-03,73
2024-04,70
2024-05,76
